재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiaries	      종속기업에 대한 투자자산	14,835,796,363	8,858,140,256	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	22,911,907,515	15,029,251,871	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	      무형자산	770,548,912	775,184,583	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	      비유동 당기손익-공정가치 의무 측정 금융자산	189,246,144	0	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타비유동금융자산	1,144,917,600	664,113,230	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxAssets	      이연법인세자산	0	0	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Assets	   자산총계	70,877,809,020	74,168,396,571	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	22,247,748,539	28,624,209,716	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	10,850,352,757	24,323,409,840	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ShorttermBorrowings	      단기차입금	8,435,375,870	1,300,000,000	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_CurrentPortionOfConvertibleBonds	      유동성전환사채	1,000,000,000	1,000,000,000	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	      기타유동금융부채	128,711,969	410,960,066	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	1,833,307,943	1,530,624,102	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	      당기법인세부채	0	59,215,708	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채	10,054,046,219	5,976,405,368	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_LongTermBorrowingsGross	      장기차입금	9,306,950,000	4,540,000,000	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	149,843,465	117,698,601	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	      이연법인세부채	403,192,028	869,163,944	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_PostemploymentBenefitObligations	      퇴직급여부채	194,060,726	449,542,823	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Liabilities	   부채총계	32,301,794,758	34,600,615,084	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	   자본금	3,424,170,000	3,424,170,000	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_CapitalSurplus	   자본잉여금	35,231,074,697	35,231,074,697	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	   기타자본구성요소	-2,656,991,425	-2,831,745,436	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	   기타포괄손익누계액	5,081,302,512	5,081,302,512	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	   이익잉여금(결손금)	-2,503,541,522	-1,337,020,286	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Equity	   자본총계	38,576,014,262	39,567,781,487	
재무상태표, 유동/비유동법-별도재무제표	[242040]	나무기술	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	자본과부채총계	70,877,809,020	74,168,396,571	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentAssets	   유동자산	211,082,137,074	107,683,261,833	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	57,749,814,732	58,719,357,453	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      단기금융상품	100,000,000,000	29,000,000,000	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	28,376,929,006	18,397,758,635	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타금융자산	23,697,368,236	207,030,409	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	1,258,025,100	1,359,115,336	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	95,753,571,280	19,086,496,058	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	202,500,000	0	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiaries	      종속기업투자	29,918,333,613	0	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타금융자산	8,824,918,792	2,036,952,473	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	217,929,989	4,765,901	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	19,720,296,930	14,801,053,113	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	      무형자산	29,685,110,152	723,607,882	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_InvestmentProperty	      투자부동산	370,574,000	0	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxAssets	      이연법인세자산	6,813,907,804	1,520,116,689	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Assets	   자산총계	306,835,708,354	126,769,757,891	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	53,971,631,045	51,322,187,409	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	      기타금융부채	3,519,040,548	1,658,607,803	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	46,275,278,991	46,427,199,362	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentLeaseLiabilities	      리스부채	3,901,193,651	2,316,226,174	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	      당기법인세부채	276,117,855	920,154,070	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채	24,121,664,581	13,834,200,520	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherNonCurrentLiabilities	      기타비유동부채	10,298,965,866	2,227,382,285	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentProvisions	      충당부채	768,866,474	215,752,744	
재무상태표, 유동/비유동법-별도재무제표	[225570]	넥슨게임즈	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentLeaseLiabilities	      리스부채	13,053,832,241	11,391,065,491	
